-0.05236786349404989;6.5e-05;1.1091986319156678e-05;-4.919467622238031e-07;-7.126427301190021e-05;-4.299956381444847e-06;2.0840248623477467e-07;1e-06
-0.05230448913950597;6.5e-05;1.125701789901161e-05;-4.982913158383235e-07;-7.139102172098805e-05;-4.3086682513101945e-06;2.093834990794967e-07;1e-06
-0.052234538627569854;6.5e-05;1.144134527171658e-05;-5.052240023569246e-07;-7.153092274486029e-05;-4.318169158251082e-06;2.1047052242495857e-07;1e-06
-0.05215662404857223;6.5e-05;1.1649442327398133e-05;-5.128584311679262e-07;-7.168675190285553e-05;-4.328627400452797e-06;2.116864866108777e-07;1e-06
-0.05206899521267571;6.5e-05;1.1887111032750319e-05;-5.213360492785535e-07;-7.186200957464857e-05;-4.340255251320279e-06;2.1306054882021025e-07;1e-06
-0.05196922820205479;6.5e-05;1.216254645659411e-05;-5.308491713988362e-07;-7.206154359589041e-05;-4.35334652331662e-06;2.1463328380581967e-07;1e-06
-0.051854056263960016;6.5e-05;1.248713444503188e-05;-5.41652651159649e-07;-7.229188747207996e-05;-4.368297201865028e-06;2.1645987153935347e-07;1e-06
-0.051718880823775744;6.5e-05;1.2877435089254678e-05;-5.540983782901296e-07;-7.25622383524485e-05;-4.385664639067675e-06;2.1861870635177633e-07;1e-06
-0.051557196412143944;6.5e-05;1.335792532928983e-05;-5.686745987384468e-07;-7.288560717571211e-05;-4.406237317046321e-06;2.2122214287093246e-07;1e-06
-0.051358982110261575;6.5e-05;1.3967904210610605e-05;-5.861151090290139e-07;-7.328203577947684e-05;-4.43122956005637e-06;2.244453009909889e-07;1e-06
-0.05110844933650109;6.5e-05;1.4772903289422254e-05;-6.075472259477372e-07;-7.378310132699781e-05;-4.46255454249113e-06;2.2856885732566815e-07;1e-06
-0.05077891977539348;6.5e-05;1.5891470633383276e-05;-6.348215252804137e-07;-7.444216044921304e-05;-4.503444809194254e-06;2.3407708550142188e-07;1e-06
-0.05032139376915213;6.5e-05;1.756116245001723e-05;-6.712282380927488e-07;-7.535721246169573e-05;-4.559837252347344e-06;2.4188426632398074e-07;1e-06
-0.049634052521947365;6.5e-05;2.03351623321854e-05;-7.233532606364674e-07;-7.673189495610526e-05;-4.644067885540479e-06;2.539630815098209e-07;1e-06
-0.04846261270309988;6.5e-05;2.5834551606953514e-05;-8.06958895441811e-07;-7.907477459380023e-05;-4.786943695563506e-06;2.7552830138556904e-07;1e-06
-0.045930018588463586;6.5e-05;4.1232579323604606e-05;-9.73987610579379e-07;-8.413996282307282e-05;-5.094718832093657e-06;3.265032542748448e-07;1e-06
-0.03569391295393382;6.5e-05;0.00014920302510662014;-1.5992364061233128e-06;-0.00010461217409213235;-6.335751105204014e-06;6.05504106873049e-07;1e-06
0.01305426025515196;6.5e-05;0.0002224133008248214;-1.6949878164400145e-05;-0.00020210852051030394;-1.2243572641880548e-05;1.0434579844495736e-05;1e-06
0.007965017789622384;6.5e-05;0.00015627515747587193;-0.00010425598505191177;-0.00019193003557924478;-1.1632228802660921e-05;1.3319128404766338e-05;1e-06
-0.013302048728440829;6.5e-05;0.000146218350238378;-0.00014377060293262314;-0.00014939590254311834;-9.06094767580489e-06;4.675274603168333e-06;1e-06
-0.03265878890445232;6.5e-05;9.447671418739364e-05;-0.00011500737402305899;-0.00011068242219109535;-6.718568008401168e-06;1.1090436964788193e-06;1e-06
-0.04943177490874603;6.5e-05;2.3364747132152368e-05;-6.499790767989632e-05;-7.713645018250793e-05;-4.686284261192595e-06;3.048363363697434e-07;1e-06
-0.05848109734199415;6.5e-05;1.1666107314813252e-05;-3.117681895554313e-05;-5.903780531601169e-05;-3.589781721133305e-06;1.386528317122701e-07;1e-06
-0.0600958821612363;6.5e-05;1.1199307805202561e-05;-1.6678942320473017e-05;-5.580823567752739e-05;-3.39625937962105e-06;1.1694343013639938e-07;1e-06
-0.05931159613524882;6.5e-05;1.0417745756396519e-05;-9.913907581159775e-06;-5.737680772950235e-05;-3.494614346981833e-06;1.2253152994909302e-07;1e-06
-0.05806449511855736;6.5e-05;9.73027658957906e-06;-6.3524658194635925e-06;-5.9871009762885273e-05;-3.649517491668304e-06;1.3440346493271086e-07;1e-06
-0.05692419262085359;6.5e-05;9.27621077675978e-06;-4.321294859103883e-06;-6.215161475829281e-05;-3.79160519476447e-06;1.466784319644078e-07;1e-06
-0.05601410087314101;6.5e-05;9.025127429122463e-06;-3.093842872302554e-06;-6.397179825371797e-05;-3.905773670681598e-06;1.5739525942579454e-07;1e-06
-0.055322335173620285;6.5e-05;8.91033216101754e-06;-2.3165772112935253e-06;-6.535532965275942e-05;-3.993406175676867e-06;1.660985069093706e-07;1e-06
-0.05480571655598986;6.5e-05;8.873212316482005e-06;-1.8043492822083056e-06;-6.638856688802027e-05;-4.059719184104686e-06;1.7292046539540298e-07;1e-06
-0.054422032048332125;6.5e-05;8.873054934923943e-06;-1.4548782965060678e-06;-6.715593590333574e-05;-4.109828471036305e-06;1.7816979441305234e-07;1e-06
-0.05413762888223483;6.5e-05;8.884902176130416e-06;-1.2090994452211516e-06;-6.772474223553034e-05;-4.147818001616876e-06;1.8216420981029076e-07;1e-06
-0.05392738048031713;6.5e-05;8.894785108503837e-06;-1.031537596779546e-06;-6.814523903936573e-05;-4.176739755289515e-06;1.8517612007505948e-07;1e-06
-0.053773063261947585;6.5e-05;8.895567171268793e-06;-9.002061708265934e-07;-6.845387347610482e-05;-4.19880855947972e-06;1.8742113280569279e-07;1e-06
-0.053661396887678244;6.5e-05;8.884138385922945e-06;-8.010018874950396e-07;-6.86772062246435e-05;-4.215639374994139e-06;1.8906645960128048e-07;1e-06
-0.05358265898256304;6.5e-05;8.859668861461008e-06;-7.246333602122566e-07;-6.88346820348739e-05;-4.228415089039099e-06;1.9024020820811724e-07;1e-06
-0.05352969276977753;6.5e-05;8.822510247116805e-06;-6.648432405327269e-07;-6.894061446044493e-05;-4.2380067549176506e-06;1.910399352056533e-07;1e-06
-0.05349704108315953;6.5e-05;8.773713026246606e-06;-6.172708801076233e-07;-6.900591783368093e-05;-4.245079087154159e-06;1.915421179830968e-07;1e-06
-0.05348057394380213;6.5e-05;8.714577335100867e-06;-5.788561652430392e-07;-6.903885211239573e-05;-4.2501353584917246e-06;1.9180583400615745e-07;1e-06
-0.05347709997095335;6.5e-05;8.646498613817357e-06;-5.474057220535298e-07;-6.904580005809329e-05;-4.253564655616922e-06;1.9187748702808408e-07;1e-06
-0.053484052169991435;6.5e-05;8.570911260437903e-06;-5.212981906993243e-07;-6.903189566001712e-05;-4.25568035112795e-06;1.9179488137119972e-07;1e-06
-0.053499399222839916;6.5e-05;8.48917844797298e-06;-4.993432222298723e-07;-6.900120155432016e-05;-4.25673056150442e-06;1.9158820801660716e-07;1e-06
-0.053521471454498336;6.5e-05;8.4025860980628e-06;-4.806419214950529e-07;-6.895705709100332e-05;-4.256919518926563e-06;1.912824368549223e-07;1e-06
-0.053548895259117234;6.5e-05;8.312326272892727e-06;-4.6451476572107306e-07;-6.890220948176552e-05;-4.256415432925526e-06;1.9089818095328353e-07;1e-06
