-0.05397721395431754;6.5e-05;7.560435436227856e-06;-3.2801718737389406e-07;-6.804557209136491e-05;-4.33186162740714e-06;1.847936495568158e-07;1e-06
-0.05396734261943274;6.5e-05;7.5837789538097655e-06;-3.289242039163115e-07;-6.806531476113451e-05;-4.3344822796146464e-06;1.849304600624464e-07;1e-06
-0.0539574192108189;6.5e-05;7.607227783871705e-06;-3.2983861707233593e-07;-6.80851615783622e-05;-4.3370966865520245e-06;1.850680940006614e-07;1e-06
-0.053947443454814344;6.5e-05;7.630783197267599e-06;-3.307604685392128e-07;-6.810511309037131e-05;-4.339704988745197e-06;1.852065567771605e-07;1e-06
-0.05393741502508218;6.5e-05;7.654445889755433e-06;-3.3168980567934335e-07;-6.812516994983563e-05;-4.34230733270857e-06;1.8534585452961142e-07;1e-06
-0.053927333547005164;6.5e-05;7.678217367502893e-06;-3.326266814218882e-07;-6.814533290598966e-05;-4.344903870581821e-06;1.8548599411431205e-07;1e-06
-0.053917198592823824;6.5e-05;7.702098542080429e-06;-3.3357115439540387e-07;-6.816560281435234e-05;-4.3474947605978e-06;1.8562698313036082e-07;1e-06
-0.05390700968577515;6.5e-05;7.726091160338125e-06;-3.3452328886821483e-07;-6.818598062844968e-05;-4.350080166717417e-06;1.8576882991191574e-07;1e-06
-0.05389676629494979;6.5e-05;7.750196355147872e-06;-3.3548315489873435e-07;-6.82064674101004e-05;-4.352660259167121e-06;1.8591154355446746e-07;1e-06
-0.05388646783916612;6.5e-05;7.774416121909263e-06;-3.364508283158162e-07;-6.822706432166775e-05;-4.355235214073488e-06;1.860551339129367e-07;1e-06
-0.053876113681531466;6.5e-05;7.798751822814623e-06;-3.374263908876167e-07;-6.824777263693705e-05;-4.357805214072139e-06;1.8619961163022081e-07;1e-06
-0.053865703133032954;6.5e-05;7.823205712381956e-06;-3.384099303440855e-07;-6.826859373393408e-05;-4.360370447944448e-06;1.8634498814152057e-07;1e-06
-0.05385523544678789;6.5e-05;7.847779392890409e-06;-3.3940154056533886e-07;-6.828952910642421e-05;-4.362931111300173e-06;1.8649127570533563e-07;1e-06
-0.05384470982131712;6.5e-05;7.872475391021455e-06;-3.4040132164991904e-07;-6.831058035736575e-05;-4.365487406219148e-06;1.8663848741462498e-07;1e-06
-0.05383412539428732;6.5e-05;7.89729556371921e-06;-3.4140938014299717e-07;-6.833174921142534e-05;-4.3680395419942e-06;1.8678663723315275e-07;1e-06
-0.053823481245288886;6.5e-05;7.922242731523972e-06;-3.424258291753466e-07;-6.835303750942222e-05;-4.370587734759296e-06;1.869357400172432e-07;1e-06
-0.053812776386374654;6.5e-05;7.947319035319288e-06;-3.4345078900243863e-07;-6.837444722725068e-05;-4.3731322081205985e-06;1.8708581159472398e-07;1e-06
-0.05380200977106953;6.5e-05;7.972527457762454e-06;-3.4448438661870913e-07;-6.839598045786092e-05;-4.375673193081528e-06;1.8723686868990566e-07;1e-06
-0.05379118029425928;6.5e-05;7.997870754904036e-06;-3.455267552651114e-07;-6.841763941148144e-05;-4.378210929491409e-06;1.8738892889794356e-07;1e-06
-0.05378028677419807;6.5e-05;8.023351943592924e-06;-3.465780363387009e-07;-6.843942645160385e-05;-4.38074566515009e-06;1.8754201095686147e-07;1e-06
-0.05376932795782941;6.5e-05;8.048974209499731e-06;-3.476383789569068e-07;-6.846134408434117e-05;-4.383277656542297e-06;1.8769613467404568e-07;1e-06
-0.05375830251786068;6.5e-05;8.074740915109378e-06;-3.4870794025509233e-07;-6.848339496427864e-05;-4.385807169225751e-06;1.8785132097179053e-07;1e-06
-0.05374720904956036;6.5e-05;8.100655608001861e-06;-3.497868857103184e-07;-6.850558190087927e-05;-4.388334478256302e-06;1.8800759193733526e-07;1e-06
-0.05373604606726787;6.5e-05;8.126722029720214e-06;-3.5087538949391897e-07;-6.852790786546426e-05;-4.3908598686496136e-06;1.8816497087725309e-07;1e-06
